"","var_name","var_desc","var_type","class"
"1332","hc222","Mode of transportation to healthcare facility - for last hospitalization",0,"numeric"
"1333","hc222_other","Mode of transportation to healthcare facility_Other  ",1,"character"
"1334","hc223","Health condition after hospitalization",0,"numeric"
"1335","hc224","Quality of Care during last hospitalization - waiting time before being attended",0,"numeric"
"1336","hc225","Quality of Care during last hospitalization - being treated respectfully",0,"numeric"
"1337","hc226","Quality of Care during last hospitalization - clear explanation ",0,"numeric"
"1338","hc227","Quality of Care during last hospitalization - talk privately to providers",0,"numeric"
"1339","hc228","Quality of Care during last hospitalization - see provider of your choice",0,"numeric"
"1340","hc229","Quality of Care during last hospitalization - cleanliness in the health facility",0,"numeric"
"1341","hc230","Satisfaction with the healthcare received during last hospitalisation",0,"numeric"
"1342","hc302","Number of times visited as an outpatient (including home visits)",0,"numeric"
"1343","hc303_month","Month of recent outpatient visit",0,"numeric"
"1344","hc303_year","Year of recent outpatient visit",0,"numeric"
"1345","hc304","Type of healthcare provider visited for outpatient care",0,"numeric"
"1346","hc304_other","Type of health care provider visited for outpatient care_Other",1,"character"
"1347","hc305","Type of facility visited for last outpatient visit",0,"numeric"
"1348","hc305_other","Type of facility  visited for last outpatient visit_Other",1,"character"
"1349","hc306","Main purpose of your last outpatient visit ",0,"numeric"
"1350","hc306_other","Main purpose of your last outpatient visit _Other",1,"character"
"1351","hc307","Main reason for last outpatient (most recent) visit",0,"numeric"
"1352","hc307_other","Main reason for last outpatient (most recent) visit-other",1,"character"
"1353","hc308","Treatment received ",0,"numeric"
"1354","hc308_other","Treatment received - other",1,"character"
"1355","hc308s1","Treatment received  1 Medical check-up (under observation/routine checkup)",0,"numeric"
"1356","hc308s2","Treatment received  2 Injection, IV (saline)",0,"numeric"
"1357","hc308s3","Treatment received  3 Laboratory test (Blood/Urine/Stool/Sputum/Saliva)",0,"numeric"
"1358","hc308s4","Treatment received  4 X-ray, CT scan, B ultrasonic, MRI",0,"numeric"
"1359","hc308s5","Treatment received  5 Endoscopy or colonoscopy ",0,"numeric"
"1360","hc308s6","Treatment received  6 Surgery",0,"numeric"
"1361","hc308s7","Treatment received  7 Medications or received prescription",0,"numeric"
"1362","hc308s8","Treatment received  8 Ayurvedic or herbal medication",0,"numeric"
"1363","hc308s9","Treatment received  9 Traditional treatment (e.g. prayer, magic, or sacrifice)",0,"numeric"
"1364","hc308s10","Treatment received  10 Other, please specify HC308_other",0,"numeric"
"1365","hc309a_1","Expenditure on Health care providers fees in last out-patient visit",0,"numeric"
"1366","hc309a_2","Expenditure on Medicines from hospital in last out-patient visit",0,"numeric"
"1367","hc309a_3","Expenditure on Medicine from outside in last out-patient visit",0,"numeric"
"1368","hc309a_4","Expenditure on Tests/investigation in last out-patient visit",0,"numeric"
"1369","hc309a_5","Expenditure on Hospital and nursing home charges in last out-patient visit",0,"numeric"
"1370","hc309a_6","Expend on Operation , surgery charges  in last outpatient visit",0,"numeric"
"1371","hc309a_7","Expenditure on Blood, Oxygen, Cylinder in last out-patient visit",0,"numeric"
"1372","hc309a_8","Expenditure on Transport in last out-patient visit",0,"numeric"
"1373","hc309a_9","Expenditure on Expenses of the accompanying person in last out-patient visit",0,"numeric"
"1374","hc309a_10"," Expenditure not elsewhere reported in last out-patient visit",0,"numeric"
"1375","hc309b","total amount that you or your household spent in last outpatient visit",0,"numeric"
"1376","hc310","Sources of expenses of health care",0,"numeric"
"1377","hc310a","Sources of expenses for healthcare_Personal Income",0,"numeric"
"1378","hc310b","Sources of expenses for healthcare_HH Income excluding Personal Income",0,"numeric"
"1379","hc310c","Sources of expenses for healthcare_Savings",0,"numeric"
"1380","hc310d","Sources of expenses for healthcare_Loans",0,"numeric"
"1381","hc310e","Sources of expenses for healthcare_Contribution from friends/relatives",0,"numeric"
"1382","hc310f","Sources of expenses for healthcare_Selling assets/property",0,"numeric"
"1383","hc310g","Sources of expenses for healthcare_Insurance coverage",0,"numeric"
"1384","hc310h","Sources of expenses for healthcare_Reimbursement from employer",0,"numeric"
"1385","hc310i","Sources of expenses for healthcare_Others",0,"numeric"
"1386","hc310i_other","Sources of expenses of health care - other",1,"character"
"1387","hc311_accompanied","Person working hours lost during last out-patient visit_accompanying person",0,"numeric"
"1388","hc311_respondent","Person working hours lost during last out-patient visit_respondent",0,"numeric"
"1389","hc312","Accompanied by during outpatient visit",0,"numeric"
"1390","hc312_other"," Accompanied by during outpatient visit_Other",1,"character"
"1391","hc313","Still suffer from aliment sought treatment for -outpatient",0,"numeric"
"1392","hc314","Distance to healthcare facility from residence_outpatient visit",0,"numeric"
"1393","hc315_hour","Travel time_hours _outpatient visit",0,"numeric"
"1394","hc315_minute","Travel time_minutes _outpatient visit",0,"numeric"
"1395","hc316","Mode of transportation to healthcare facility for outpatient visit",0,"numeric"
"1396","hc316_other","Mode of transportation to healthcare facility_Other _ for outpatient visit",1,"character"
"1397","hc317","Outcome of most recent visit to the health care provider",0,"numeric"
"1398","hc318","Quality of Care during out-patient visit-waiting time before being attended",0,"numeric"
"1399","hc319","Quality of Care during out-patient visit-being treated respectfully",0,"numeric"
"1400","hc320","Quality of Care during out-patient visit-Clear explanation by healthcare provide",0,"numeric"
"1401","hc321","Quality of Care during outpatient visit - talk privately to providers",0,"numeric"
"1402","hc322","Quality of Care during out-patient visit-met health care provider of  choice",0,"numeric"
"1403","hc323","Quality of Care during out-patient visit-cleanliness in the health facility",0,"numeric"
"1404","hc324","Satisfaction with the health care received during last outpatient visit",0,"numeric"
"1405","hc325","Total amount spend on all out-patient visits ",0,"numeric"
"1406","hc326","Consumption of medicines / health supplements  without consultation",0,"numeric"
"1407","hc326s1","Consumption of health supplements- Modern medicines/Allopathic medicine ",0,"numeric"
"1408","hc326s2","Consumption of health supplements- AYUSH medicines / Traditional herbs or medic ",0,"numeric"
"1409","hc326s3","Consumption of health supplements- Other health supplements",0,"numeric"
"1410","hc326s4","Consumption of health supplements- None",0,"numeric"
"1411","hc327","Money spent on medications/ health supplements",0,"numeric"
"1412","hc328","Reimbursement of amount ",0,"numeric"
"1413","hc328_1","Reimbursement of amount-Govt. employer",0,"numeric"
"1414","hc328_2","Reimbursement of amount-Private Employer",0,"numeric"
"1415","hc328_3","Reimbursement of amount-Medical Insurance Company ",0,"numeric"
"1416","hc328_4","Reimbursement of amount-Other Agencies ",0,"numeric"
"1417","hc328s1","Reimbursement of amount by 1 Government  employer",0,"numeric"
"1418","hc328s2","Reimbursement of amount by 2 Private Employer",0,"numeric"
"1419","hc328s3","Reimbursement of amount by 3 Medical Insurance Company ",0,"numeric"
"1420","hc328s4","Reimbursement of amount by 4 Other Agencies ",0,"numeric"
"1421","hc328s5","Reimbursement of amount by 5 None",0,"numeric"
"1422","hc329","Assistance in answering",0,"numeric"
"1423","hc330","Relationship to the respondent",0,"numeric"
"1424","hc330_other","Proxy relationship to Respondent - other",1,"character"
"1425","hc103_statespesific","State government health insurance schemes",0,"numeric"
"1426","fs101_1","Spouse ever attended school",0,"numeric"
"1427","fs101_2","Spouse ever attended school",0,"numeric"
"1428","fs101_3","Spouse ever attended school",0,"numeric"
"1429","fs102_1","Highest level of education of spouse",0,"numeric"
"1430","fs102_2","Highest level of education of spouse",0,"numeric"
"1431","fs103_1","Spouse employment",0,"numeric"
"1432","fs103_2","Spouse employment",0,"numeric"
"1433","fs103_3","Spouse employment",0,"numeric"
"1434","fs103_4","Spouse employment",0,"numeric"
"1435","fs103_5","Spouse employment",0,"numeric"
"1436","fs103_6","Spouse employment",0,"numeric"
"1437","fs103_other_1","Is your spouse employed ",1,"character"
"1438","fs103_other_2","Is your spouse employed ",1,"character"
"1439","fs103_other_3","Is your spouse employed ",1,"character"
"1440","fs103_other_4","Is your spouse employed ",1,"character"
"1441","fs103_other_5","Is your spouse employed ",1,"character"
"1442","fs103_other_6","Is your spouse employed ",1,"character"
"1443","fs201","Number of children alive",0,"numeric"
"1444","fs201_total","Total of FS201 and FS202",0,"numeric"
"1445","fs201a","Number of biological children alive",0,"numeric"
"1446","fs201b","Number of adopted children alive",0,"numeric"
"1447","fs201c","Number of step-children alive",0,"numeric"
"1448","fs202","Number of children deceased",0,"numeric"
"1449","fs202a","Number of biological children deceased",0,"numeric"
"1450","fs202b","Number of adopted children deceased",0,"numeric"
"1451","fs202c","Number of step-children deceased",0,"numeric"
"1452","fs203_1","Determine if child is household member or not",0,"numeric"
"1453","fs203_2","Determine if child is household member or not",0,"numeric"
"1454","fs203_3","Determine if child is household member or not",0,"numeric"
"1455","fs203_4","Determine if child is household member or not",0,"numeric"
"1456","fs203_5","Determine if child is household member or not",0,"numeric"
"1457","fs203_6","Determine if child is household member or not",0,"numeric"
"1458","fs203_7","Determine if child is household member or not",0,"numeric"
"1459","fs203_8","Determine if child is household member or not",0,"numeric"
"1460","fs203_9","Determine if child is household member or not",0,"numeric"
"1461","fs203_10","Determine if child is household member or not",0,"numeric"
"1462","fs203_11","Determine if child is household member or not",0,"numeric"
"1463","fs203_12","Determine if child is household member or not",0,"numeric"
"1464","fs203_13","Determine if child is household member or not",0,"numeric"
"1465","fs203_14","Determine if child is household member or not",0,"numeric"
"1466","fs203_15","Determine if child is household member or not",0,"numeric"
"1467","fs203_16","Determine if child is household member or not",0,"numeric"
"1468","fs203_17","Determine if child is household member or not",0,"numeric"
"1469","fs203_18","Determine if child is household member or not",0,"numeric"
"1470","fs203_19","Determine if child is household member or not",0,"numeric"
"1471","fs203_20","Determine if child is household member or not",0,"numeric"
"1472","fs203_21","Determine if child is household member or not",0,"numeric"
"1473","fs203_coreside_child1","Household person ID of co-residing child1",0,"numeric"
"1474","fs203_coreside_child2","Household person ID of co-residing child2",0,"numeric"
"1475","fs203_coreside_child3","Household person ID of co-residing child3",0,"numeric"
"1476","fs203_coreside_child4","Household person ID of co-residing child4",0,"numeric"
"1477","fs203_coreside_child5","Household person ID of co-residing child5",0,"numeric"
"1478","fs203_coreside_child6","Household person ID of co-residing child6",0,"numeric"
"1479","fs203_coreside_child7","Household person ID of co-residing child7",0,"numeric"
"1480","fs203_coreside_child8","Household person ID of co-residing child8",0,"numeric"
"1481","fs203_coreside_child9","Household person ID of co-residing child9",0,"numeric"
"1482","fs203_coreside_child10","Household person ID of co-residing child10",0,"numeric"
"1483","fs203_coreside_child11","Household person ID of co-residing child11",0,"numeric"
"1484","fs203_coreside_child12","Household person ID of co-residing child12",0,"numeric"
"1485","fs203_coreside_child13","Household person ID of co-residing child13",0,"numeric"
"1486","fs203_coreside_child14","Household person ID of co-residing child14",0,"numeric"
"1487","fs203_coreside_child15","Household person ID of co-residing child15",0,"numeric"
"1488","fs203_coreside_child16","Household person ID of co-residing child16",0,"numeric"
"1489","fs203_coreside_child17","Household person ID of co-residing child17",0,"numeric"
"1490","fs203_coreside_child20","Household person ID of co-residing child20",0,"numeric"
"1491","fs203a_1","Child alive or deceased",0,"numeric"
"1492","fs203a_2","Child alive or deceased",0,"numeric"
"1493","fs203a_3","Child alive or deceased",0,"numeric"
"1494","fs203a_4","Child alive or deceased",0,"numeric"
"1495","fs203a_5","Child alive or deceased",0,"numeric"
"1496","fs203a_6","Child alive or deceased",0,"numeric"
"1497","fs203a_7","Child alive or deceased",0,"numeric"
"1498","fs203a_8","Child alive or deceased",0,"numeric"
"1499","fs203a_9","Child alive or deceased",0,"numeric"
"1500","fs203a_10","Child alive or deceased",0,"numeric"
"1501","fs203a_11","Child alive or deceased",0,"numeric"
"1502","fs203a_12","Child alive or deceased",0,"numeric"
"1503","fs203a_13","Child alive or deceased",0,"numeric"
"1504","fs203a_14","Child alive or deceased",0,"numeric"
"1505","fs203a_15","Child alive or deceased",0,"numeric"
"1506","fs203a_16","Child alive or deceased",0,"numeric"
"1507","fs203a_17","Child alive or deceased",0,"numeric"
"1508","fs203a_18","Child alive or deceased",0,"numeric"
"1509","fs203a_19","Child alive or deceased",0,"numeric"
"1510","fs204_1","Child is son or daughter",0,"numeric"
"1511","fs204_2","Child is son or daughter",0,"numeric"
"1512","fs204_3","Child is son or daughter",0,"numeric"
"1513","fs204_4","Child is son or daughter",0,"numeric"
"1514","fs204_5","Child is son or daughter",0,"numeric"
"1515","fs204_6","Child is son or daughter",0,"numeric"
"1516","fs204_7","Child is son or daughter",0,"numeric"
"1517","fs204_8","Child is son or daughter",0,"numeric"
"1518","fs204_9","Child is son or daughter",0,"numeric"
"1519","fs204_10","Child is son or daughter",0,"numeric"
"1520","fs204_11","Child is son or daughter",0,"numeric"
"1521","fs204_12","Child is son or daughter",0,"numeric"
"1522","fs204_13","Child is son or daughter",0,"numeric"
"1523","fs204_14","Child is son or daughter",0,"numeric"
"1524","fs204_15","Child is son or daughter",0,"numeric"
"1525","fs204_16","Child is son or daughter",0,"numeric"
"1526","fs204_17","Child is son or daughter",0,"numeric"
"1527","fs204_18","Child is son or daughter",0,"numeric"
"1528","fs204_19","Child is son or daughter",0,"numeric"
"1529","fs205_1","Age_child",0,"numeric"
"1530","fs205_2","Age_child",0,"numeric"
"1531","fs205_3","Age_child",0,"numeric"
"1532","fs205_4","Age_child",0,"numeric"
"1533","fs205_5","Age_child",0,"numeric"
"1534","fs205_6","Age_child",0,"numeric"
"1535","fs205_7","Age_child",0,"numeric"
"1536","fs205_8","Age_child",0,"numeric"
"1537","fs205_9","Age_child",0,"numeric"
"1538","fs205_10","Age_child",0,"numeric"
"1539","fs205_11","Age_child",0,"numeric"
"1540","fs205_12","Age_child",0,"numeric"
"1541","fs205_13","Age_child",0,"numeric"
"1542","fs205_14","Age_child",0,"numeric"
"1543","fs205_15","Age_child",0,"numeric"
"1544","fs205_16","Age_child",0,"numeric"
"1545","fs205_17","Age_child",0,"numeric"
"1546","fs205_18","Age_child",0,"numeric"
"1547","fs205a_1","Age of the child when deceased",0,"numeric"
"1548","fs205a_2","Age of the child when deceased",0,"numeric"
"1549","fs205a_3","Age of the child when deceased",0,"numeric"
"1550","fs205a_4","Age of the child when deceased",0,"numeric"
"1551","fs205a_5","Age of the child when deceased",0,"numeric"
"1552","fs205a_6","Age of the child when deceased",0,"numeric"
"1553","fs205a_7","Age of the child when deceased",0,"numeric"
"1554","fs205a_8","Age of the child when deceased",0,"numeric"
"1555","fs205a_9","Age of the child when deceased",0,"numeric"
"1556","fs205a_10","Age of the child when deceased",0,"numeric"
"1557","fs205a_11","Age of the child when deceased",0,"numeric"
"1558","fs205a_12","Age of the child when deceased",0,"numeric"
"1559","fs205a_13","Age of the child when deceased",0,"numeric"
"1560","fs205a_14","Age of the child when deceased",0,"numeric"
"1561","fs205a_15","Age of the child when deceased",0,"numeric"
"1562","fs205a_19","Age of the child when deceased",0,"numeric"
"1563","fs206_1","Reading and writing _child",0,"numeric"
"1564","fs206_2","Reading and writing _child",0,"numeric"
"1565","fs206_3","Reading and writing _child",0,"numeric"
"1566","fs206_4","Reading and writing _child",0,"numeric"
"1567","fs206_5","Reading and writing _child",0,"numeric"
"1568","fs206_6","Reading and writing _child",0,"numeric"
"1569","fs206_7","Reading and writing _child",0,"numeric"
"1570","fs206_8","Reading and writing _child",0,"numeric"
"1571","fs206_9","Reading and writing _child",0,"numeric"
"1572","fs206_10","Reading and writing _child",0,"numeric"
"1573","fs206_11","Reading and writing _child",0,"numeric"
"1574","fs206_12","Reading and writing _child",0,"numeric"
"1575","fs206_13","Reading and writing _child",0,"numeric"
"1576","fs206_14","Reading and writing _child",0,"numeric"
"1577","fs206_15","Reading and writing _child",0,"numeric"
"1578","fs206_16","Reading and writing _child",0,"numeric"
"1579","fs206_17","Reading and writing _child",0,"numeric"
"1580","fs206_18","Reading and writing _child",0,"numeric"
"1581","fs207_1","Child ever attended school",0,"numeric"
"1582","fs207_2","Child ever attended school",0,"numeric"
"1583","fs207_3","Child ever attended school",0,"numeric"
"1584","fs207_4","Child ever attended school",0,"numeric"
"1585","fs207_5","Child ever attended school",0,"numeric"
"1586","fs207_6","Child ever attended school",0,"numeric"
"1587","fs207_7","Child ever attended school",0,"numeric"
"1588","fs207_8","Child ever attended school",0,"numeric"
"1589","fs207_9","Child ever attended school",0,"numeric"
"1590","fs207_10","Child ever attended school",0,"numeric"
"1591","fs207_11","Child ever attended school",0,"numeric"
"1592","fs207_12","Child ever attended school",0,"numeric"
"1593","fs207_13","Child ever attended school",0,"numeric"
"1594","fs207_14","Child ever attended school",0,"numeric"
"1595","fs207_15","Child ever attended school",0,"numeric"
"1596","fs207_16","Child ever attended school",0,"numeric"
"1597","fs207_17","Child ever attended school",0,"numeric"
"1598","fs207_18","Child ever attended school",0,"numeric"
"1599","fs208_1","Years of schooling_child",0,"numeric"
"1600","fs208_2","Years of schooling_child",0,"numeric"
"1601","fs208_3","Years of schooling_child",0,"numeric"
"1602","fs208_4","Years of schooling_child",0,"numeric"
"1603","fs208_5","Years of schooling_child",0,"numeric"
"1604","fs208_6","Years of schooling_child",0,"numeric"
"1605","fs208_7","Years of schooling_child",0,"numeric"
"1606","fs208_8","Years of schooling_child",0,"numeric"
"1607","fs208_9","Years of schooling_child",0,"numeric"
"1608","fs208_10","Years of schooling_child",0,"numeric"
"1609","fs208_11","Years of schooling_child",0,"numeric"
"1610","fs208_12","Years of schooling_child",0,"numeric"
"1611","fs208_13","Years of schooling_child",0,"numeric"
"1612","fs208_14","Years of schooling_child",0,"numeric"
"1613","fs208_15","Years of schooling_child",0,"numeric"
"1614","fs209_1","Highest education completed_child ",0,"numeric"
"1615","fs209_2","Highest education completed_child ",0,"numeric"
"1616","fs209_3","Highest education completed_child ",0,"numeric"
"1617","fs209_4","Highest education completed_child ",0,"numeric"
"1618","fs209_5","Highest education completed_child ",0,"numeric"
"1619","fs209_6","Highest education completed_child ",0,"numeric"
"1620","fs209_7","Highest education completed_child ",0,"numeric"
"1621","fs209_8","Highest education completed_child ",0,"numeric"
"1622","fs209_9","Highest education completed_child ",0,"numeric"
"1623","fs209_10","Highest education completed_child ",0,"numeric"
"1624","fs209_11","Highest education completed_child ",0,"numeric"
"1625","fs209_12","Highest education completed_child ",0,"numeric"
"1626","fs209_13","Highest education completed_child ",0,"numeric"
"1627","fs209_14","Highest education completed_child ",0,"numeric"
"1628","fs209_15","Highest education completed_child ",0,"numeric"
"1629","fs210_1","Place of residence_child ",0,"numeric"
"1630","fs210_2","Place of residence_child ",0,"numeric"
"1631","fs210_3","Place of residence_child ",0,"numeric"
"1632","fs210_4","Place of residence_child ",0,"numeric"
"1633","fs210_5","Place of residence_child ",0,"numeric"
"1634","fs210_6","Place of residence_child ",0,"numeric"
"1635","fs210_7","Place of residence_child ",0,"numeric"
"1636","fs210_8","Place of residence_child ",0,"numeric"
"1637","fs210_9","Place of residence_child ",0,"numeric"
"1638","fs210_10","Place of residence_child ",0,"numeric"
"1639","fs210_11","Place of residence_child ",0,"numeric"
"1640","fs210_12","Place of residence_child ",0,"numeric"
"1641","fs210_13","Place of residence_child ",0,"numeric"
"1642","fs210_14","Place of residence_child ",0,"numeric"
"1643","fs210_15","Place of residence_child ",0,"numeric"
"1644","fs210_16","Place of residence_child ",0,"numeric"
"1645","fs210_17","Place of residence_child ",0,"numeric"
"1646","fs210_18","Place of residence_child ",0,"numeric"
"1647","fs211_1","Employment status_child",0,"numeric"
"1648","fs211_2","Employment status_child",0,"numeric"
"1649","fs211_3","Employment status_child",0,"numeric"
"1650","fs211_4","Employment status_child",0,"numeric"
"1651","fs211_5","Employment status_child",0,"numeric"
"1652","fs211_6","Employment status_child",0,"numeric"
"1653","fs211_7","Employment status_child",0,"numeric"
"1654","fs211_8","Employment status_child",0,"numeric"
"1655","fs211_9","Employment status_child",0,"numeric"
"1656","fs211_10","Employment status_child",0,"numeric"
"1657","fs211_11","Employment status_child",0,"numeric"
"1658","fs211_12","Employment status_child",0,"numeric"
"1659","fs211_13","Employment status_child",0,"numeric"
"1660","fs211_14","Employment status_child",0,"numeric"
"1661","fs211_15","Employment status_child",0,"numeric"
"1662","fs211_16","Employment status_child",0,"numeric"
"1663","fs211_17","Employment status_child",0,"numeric"
"1664","fs211_18","Employment status_child",0,"numeric"
"1665","fs211_other_1","Child working for pay-other",1,"character"
"1666","fs211_other_2","Child working for pay-other",1,"character"
"1667","fs211_other_3","Child working for pay-other",1,"character"
"1668","fs211_other_4","Child working for pay-other",1,"character"
"1669","fs211_other_5","Child working for pay-other",1,"character"
"1670","fs211_other_6","Child working for pay-other",1,"character"
"1671","fs211_other_7","Child working for pay-other",1,"character"
"1672","fs211_other_8","Child working for pay-other",1,"character"
"1673","fs211_other_9","Child working for pay-other",1,"character"
"1674","fs211_other_10","Child working for pay-other",1,"character"
"1675","fs211_other_11","Child working for pay-other",1,"character"
"1676","fs211_other_12","Child working for pay-other",1,"character"
"1677","fs211_other_13","Child working for pay-other",1,"character"
"1678","fs211_other_14","Child working for pay-other",1,"character"
"1679","fs211_other_15","Child working for pay-other",1,"character"
"1680","fs211_other_16","Child working for pay-other",1,"character"
"1681","fs211_other_17","Child working for pay-other",1,"character"
"1682","fs211_other_18","Child working for pay-other",1,"character"
"1683","fs212_1","Own a house-child",0,"numeric"
"1684","fs212_2","Own a house-child",0,"numeric"
"1685","fs212_3","Own a house-child",0,"numeric"
"1686","fs212_4","Own a house-child",0,"numeric"
"1687","fs212_5","Own a house-child",0,"numeric"
"1688","fs212_6","Own a house-child",0,"numeric"
"1689","fs212_7","Own a house-child",0,"numeric"
"1690","fs212_8","Own a house-child",0,"numeric"
"1691","fs212_9","Own a house-child",0,"numeric"
"1692","fs212_10","Own a house-child",0,"numeric"
"1693","fs212_11","Own a house-child",0,"numeric"
"1694","fs212_12","Own a house-child",0,"numeric"
"1695","fs212_13","Own a house-child",0,"numeric"
"1696","fs212_14","Own a house-child",0,"numeric"
"1697","fs212_15","Own a house-child",0,"numeric"
"1698","fs212_16","Own a house-child",0,"numeric"
"1699","fs212_17","Own a house-child",0,"numeric"
"1700","fs213","Have grandchildren",0,"numeric"
"1701","fs214","Number of grandchildren",0,"numeric"
"1702","fs215","Look after grand children",0,"numeric"
"1703","fs216","Look after_number of grandchildren",0,"numeric"
"1704","fs217","Hours_looking after grandchildren",0,"numeric"
"1705","fs218_0","Reasons for taking care",0,"numeric"
"1706","fs218a","Reasons for taking care of grandchild_Childs parents are away",0,"numeric"
"1707","fs218b","Reasons for taking care of grandchild_Child is orphaned",0,"numeric"
"1708","fs218c","Reasons for taking care of grandchild_Child prefers to live with you",0,"numeric"
"1709","fs218d","Reasons for taking care of grandchild_Childs parents are separated",0,"numeric"
"1710","fs218e","Reasons for taking care of grandchild_Childs mother/father is working ",0,"numeric"
"1711","fs218f","Reasons for taking care of grandchild_Others ",0,"numeric"
"1712","fs218_other_0","Reasons for taking care of grandchild_Others ",1,"character"
"1713","fs301","Father_HH Member",0,"numeric"
"1714","fs301_memberid","Household member ID- father",0,"numeric"
"1715","fs302","Is your father alive",0,"numeric"
"1716","fs303","Age_father",0,"numeric"
"1717","fs304","Age of your father when he died",0,"numeric"
"1718","fs305","Read and write_Father",0,"numeric"
"1719","fs306","Father_attended school",0,"numeric"
"1720","fs307","Years of schooling_Father",0,"numeric"
"1721","fs308","Highest education completed_father",0,"numeric"
"1722","fs309","Living status of father",0,"numeric"
"1723","fs309_other","Living status of the father - other",1,"character"
"1724","fs310","Mother_HH Member",0,"numeric"
"1725","fs310_memberid","Household member ID- mother",0,"numeric"
"1726","fs311","Is your mother alive",0,"numeric"
"1727","fs312","Age_mother",0,"numeric"
"1728","fs313","Age of your mother when she died",0,"numeric"
"1729","fs314","Read and write_Mother",0,"numeric"
"1730","fs315","Mother_attended school",0,"numeric"
"1731","fs316","Years of schooling_Mother",0,"numeric"
"1732","fs317","Highest education completed_mother",0,"numeric"
"1733","fs318","Living status of the mother",0,"numeric"
"1734","fs318_other","Living status of the mother - other",1,"character"
"1735","fs319","Having siblings",0,"numeric"
"1736","fs320","Respondent_Birth order",0,"numeric"
"1737","fs321_1","Number of brothers ",0,"numeric"
"1738","fs321_2","Number of brothers ",0,"numeric"
"1739","fs321_3","Number of brothers ",0,"numeric"
"1740","fs321_4","Number of brothers ",0,"numeric"
"1741","fs321a","Number brothers_older alive",0,"numeric"
"1742","fs321b","Number  brothers_older deceased",0,"numeric"
"1743","fs321c","Number brothers_younger alive",0,"numeric"
"1744","fs321d","Number  brothers_younger deceased",0,"numeric"
"1745","fs323","Close relationship with family members",0,"numeric"
"1746","fs323_other","Close relationship with the family members - other",1,"character"
"1747","fs323s1","Close relationship with family members 1 Father",0,"numeric"
"1748","fs323s2","Close relationship with family members 2 Mother",0,"numeric"
"1749","fs323s3","Close relationship with family members 3 Brother/s",0,"numeric"
"1750","fs323s4","Close relationship with family members 4 Sister/s",0,"numeric"
"1751","fs323s5","Close relationship with family members 5 Spouse/ partner",0,"numeric"
"1752","fs323s6","Close relationship with family members 6 Son/s",0,"numeric"
"1753","fs323s7","Close relationship with family members 7 Daughter/s",0,"numeric"
"1754","fs323s8","Close relationship with family members 8 Son-in-law",0,"numeric"
"1755","fs323s9","Close relationship with family members 9 Daughter-in-law",0,"numeric"
"1756","fs323s10","Close relationship with family members 10 Grandchildren",0,"numeric"
"1757","fs323s11","Close relationship with family members 11 Grand parents",0,"numeric"
"1758","fs323s12","Close relationship with family members 12 Parent-in-law",0,"numeric"
"1759","fs323s13","Close relationship with family members 13 Other relatives",0,"numeric"
"1760","fs323s14","Close relationship with family members 14 Friends",0,"numeric"
"1761","fs323s15","Close relationship with family members 15 Other, please specify FS323_other",0,"numeric"
"1762","fs323s16","Close relationship with family members 16 None",0,"numeric"
"1763","fs324","Having friends",0,"numeric"
"1764","fs325","Number of close friends",0,"numeric"
"1765","fs326","Frequency of meeting friends",0,"numeric"
"1766","fs327","Frequency of talking to friends over phone or mail/e-mail",0,"numeric"
"1767","fs328","Sharing personal matters with",0,"numeric"
"1768","fs328_other","Sharing most of personal matters with - other",1,"character"
"1769","fs328s1","Sharing personal matters with 1 Father",0,"numeric"
"1770","fs328s2","Sharing personal matters with 2 Mother",0,"numeric"
"1771","fs328s3","Sharing personal matters with 3 Brother/s",0,"numeric"
"1772","fs328s4","Sharing personal matters with 4 Sister/s",0,"numeric"
"1773","fs328s5","Sharing personal matters with 5 Spouse/ partner",0,"numeric"
"1774","fs328s6","Sharing personal matters with 6 Son/s",0,"numeric"
"1775","fs328s7","Sharing personal matters with 7 Daughter/s",0,"numeric"
"1776","fs328s8","Sharing personal matters with 8 Son-in-law",0,"numeric"
"1777","fs328s9","Sharing personal matters with 9 Daughter-in-law",0,"numeric"
"1778","fs328s10","Sharing personal matters with 10 Grandchildren",0,"numeric"
"1779","fs328s11","Sharing personal matters with 11 Grand parents",0,"numeric"
"1780","fs328s12","Sharing personal matters with 12 Parent-in-law",0,"numeric"
"1781","fs328s13","Sharing personal matters with 13 Other Relatives",0,"numeric"
"1782","fs328s14","Sharing personal matters with 14 Friends",0,"numeric"
"1783","fs328s15","Sharing personal matters with 15 Others (please specify)  FS328_other",0,"numeric"
"1784","fs328s16","Sharing personal matters with 16 None",0,"numeric"
"1785","fs329","Satisfaction with current living arrangement",0,"numeric"
"1786","fs330","Decision_current place of residence",0,"numeric"
"1787","fs330_other","Decision taken for current place of residence - other",1,"character"
"1788","fs331","Future intentions of changing residence",0,"numeric"
"1789","fs331_other","Future intentions of changing living arrangement- other",1,"character"
"1790","fs401","Financial support received",0,"numeric"
"1791","fs402","Person from whom financial assistance sought",0,"numeric"
"1792","fs402_other","Person from whom financial support was received - other",1,"character"
"1793","fs402a","Purpose of financial support taken",0,"numeric"
"1794","fs402a_other","Purpose of financial support - other",1,"character"
"1795","fs402as1","Purpose of financial support taken 1 Daily living expenses",0,"numeric"
"1796","fs402as2","Purpose of financial support taken 2 Meeting medical expenses ",0,"numeric"
"1797","fs402as3","Purpose of financial support taken 3 Education",0,"numeric"
